,input_number,label
1,1,Other
2,2,Other
3,3,Fizz
4,4,Other
5,5,Buzz
6,6,Fizz
7,7,Other
8,8,Other
9,9,Fizz
10,10,Buzz
11,11,Other
12,12,Fizz
13,13,Other
14,14,Other
15,15,FizzBuzz
16,16,Other
17,17,Other
18,18,Fizz
19,19,Other
20,20,Buzz
21,21,Fizz
22,22,Other
23,23,Other
24,24,Fizz
25,25,Buzz
26,26,Other
27,27,Fizz
28,28,Other
29,29,Other
30,30,FizzBuzz
31,31,Other
32,32,Other
33,33,Fizz
34,34,Other
35,35,Buzz
36,36,Fizz
37,37,Other
38,38,Other
39,39,Fizz
40,40,Buzz
41,41,Other
42,42,Fizz
43,43,Other
44,44,Other
45,45,FizzBuzz
46,46,Other
47,47,Other
48,48,Fizz
49,49,Other
50,50,Buzz
51,51,Fizz
52,52,Other
53,53,Other
54,54,Fizz
55,55,Buzz
56,56,Other
57,57,Fizz
58,58,Other
59,59,Other
60,60,FizzBuzz
61,61,Other
62,62,Other
63,63,Fizz
64,64,Other
65,65,Buzz
66,66,Fizz
67,67,Other
68,68,Other
69,69,Fizz
70,70,Buzz
71,71,Other
72,72,Fizz
73,73,Other
74,74,Other
75,75,FizzBuzz
76,76,Other
77,77,Other
78,78,Fizz
79,79,Other
80,80,Buzz
81,81,Fizz
82,82,Other
83,83,Other
84,84,Fizz
85,85,Buzz
86,86,Other
87,87,Fizz
88,88,Other
89,89,Other
90,90,FizzBuzz
91,91,Other
92,92,Other
93,93,Fizz
94,94,Other
95,95,Buzz
96,96,Fizz
97,97,Other
98,98,Other
99,99,Fizz
100,100,Buzz
101,101,Other
102,102,Fizz
103,103,Other
104,104,Other
105,105,FizzBuzz
106,106,Other
107,107,Other
108,108,Fizz
109,109,Other
110,110,Buzz
111,111,Fizz
112,112,Other
113,113,Other
114,114,Fizz
115,115,Buzz
116,116,Other
117,117,Fizz
118,118,Other
119,119,Other
120,120,FizzBuzz
121,121,Other
122,122,Other
123,123,Fizz
124,124,Other
125,125,Buzz
126,126,Fizz
127,127,Other
128,128,Other
129,129,Fizz
130,130,Buzz
131,131,Other
132,132,Fizz
133,133,Other
134,134,Other
135,135,FizzBuzz
136,136,Other
137,137,Other
138,138,Fizz
139,139,Other
140,140,Buzz
141,141,Fizz
142,142,Other
143,143,Other
144,144,Fizz
145,145,Buzz
146,146,Other
147,147,Fizz
148,148,Other
149,149,Other
150,150,FizzBuzz
151,151,Other
152,152,Other
153,153,Fizz
154,154,Other
155,155,Buzz
156,156,Fizz
157,157,Other
158,158,Other
159,159,Fizz
160,160,Buzz
161,161,Other
162,162,Fizz
163,163,Other
164,164,Other
165,165,FizzBuzz
166,166,Other
167,167,Other
168,168,Fizz
169,169,Other
170,170,Buzz
171,171,Fizz
172,172,Other
173,173,Other
174,174,Fizz
175,175,Buzz
176,176,Other
177,177,Fizz
178,178,Other
179,179,Other
180,180,FizzBuzz
181,181,Other
182,182,Other
183,183,Fizz
184,184,Other
185,185,Buzz
186,186,Fizz
187,187,Other
188,188,Other
189,189,Fizz
190,190,Buzz
191,191,Other
192,192,Fizz
193,193,Other
194,194,Other
195,195,FizzBuzz
196,196,Other
197,197,Other
198,198,Fizz
199,199,Other
200,200,Buzz
201,201,Fizz
202,202,Other
203,203,Other
204,204,Fizz
205,205,Buzz
206,206,Other
207,207,Fizz
208,208,Other
209,209,Other
210,210,FizzBuzz
211,211,Other
212,212,Other
213,213,Fizz
214,214,Other
215,215,Buzz
216,216,Fizz
217,217,Other
218,218,Other
219,219,Fizz
220,220,Buzz
221,221,Other
222,222,Fizz
223,223,Other
224,224,Other
225,225,FizzBuzz
226,226,Other
227,227,Other
228,228,Fizz
229,229,Other
230,230,Buzz
231,231,Fizz
232,232,Other
233,233,Other
234,234,Fizz
235,235,Buzz
236,236,Other
237,237,Fizz
238,238,Other
239,239,Other
240,240,FizzBuzz
241,241,Other
242,242,Other
243,243,Fizz
244,244,Other
245,245,Buzz
246,246,Fizz
247,247,Other
248,248,Other
249,249,Fizz
250,250,Buzz
251,251,Other
252,252,Fizz
253,253,Other
254,254,Other
255,255,FizzBuzz
256,256,Other
257,257,Other
258,258,Fizz
259,259,Other
260,260,Buzz
261,261,Fizz
262,262,Other
263,263,Other
264,264,Fizz
265,265,Buzz
266,266,Other
267,267,Fizz
268,268,Other
269,269,Other
270,270,FizzBuzz
271,271,Other
272,272,Other
273,273,Fizz
274,274,Other
275,275,Buzz
276,276,Fizz
277,277,Other
278,278,Other
279,279,Fizz
280,280,Buzz
281,281,Other
282,282,Fizz
283,283,Other
284,284,Other
285,285,FizzBuzz
286,286,Other
287,287,Other
288,288,Fizz
289,289,Other
290,290,Buzz
291,291,Fizz
292,292,Other
293,293,Other
294,294,Fizz
295,295,Buzz
296,296,Other
297,297,Fizz
298,298,Other
299,299,Other
300,300,FizzBuzz
301,301,Other
302,302,Other
303,303,Fizz
304,304,Other
305,305,Buzz
306,306,Fizz
307,307,Other
308,308,Other
309,309,Fizz
310,310,Buzz
311,311,Other
312,312,Fizz
313,313,Other
314,314,Other
315,315,FizzBuzz
316,316,Other
317,317,Other
318,318,Fizz
319,319,Other
320,320,Buzz
321,321,Fizz
322,322,Other
323,323,Other
324,324,Fizz
325,325,Buzz
326,326,Other
327,327,Fizz
328,328,Other
329,329,Other
330,330,FizzBuzz
331,331,Other
332,332,Other
333,333,Fizz
334,334,Other
335,335,Buzz
336,336,Fizz
337,337,Other
338,338,Other
339,339,Fizz
340,340,Buzz
341,341,Other
342,342,Fizz
343,343,Other
344,344,Other
345,345,FizzBuzz
346,346,Other
347,347,Other
348,348,Fizz
349,349,Other
350,350,Buzz
351,351,Fizz
352,352,Other
353,353,Other
354,354,Fizz
355,355,Buzz
356,356,Other
357,357,Fizz
358,358,Other
359,359,Other
360,360,FizzBuzz
361,361,Other
362,362,Other
363,363,Fizz
364,364,Other
365,365,Buzz
366,366,Fizz
367,367,Other
368,368,Other
369,369,Fizz
370,370,Buzz
371,371,Other
372,372,Fizz
373,373,Other
374,374,Other
375,375,FizzBuzz
376,376,Other
377,377,Other
378,378,Fizz
379,379,Other
380,380,Buzz
381,381,Fizz
382,382,Other
383,383,Other
384,384,Fizz
385,385,Buzz
386,386,Other
387,387,Fizz
388,388,Other
389,389,Other
390,390,FizzBuzz
391,391,Other
392,392,Other
393,393,Fizz
394,394,Other
395,395,Buzz
396,396,Fizz
397,397,Other
398,398,Other
399,399,Fizz
400,400,Buzz
401,401,Other
402,402,Fizz
403,403,Other
404,404,Other
405,405,FizzBuzz
406,406,Other
407,407,Other
408,408,Fizz
409,409,Other
410,410,Buzz
411,411,Fizz
412,412,Other
413,413,Other
414,414,Fizz
415,415,Buzz
416,416,Other
417,417,Fizz
418,418,Other
419,419,Other
420,420,FizzBuzz
421,421,Other
422,422,Other
423,423,Fizz
424,424,Other
425,425,Buzz
426,426,Fizz
427,427,Other
428,428,Other
429,429,Fizz
430,430,Buzz
431,431,Other
432,432,Fizz
433,433,Other
434,434,Other
435,435,FizzBuzz
436,436,Other
437,437,Other
438,438,Fizz
439,439,Other
440,440,Buzz
441,441,Fizz
442,442,Other
443,443,Other
444,444,Fizz
445,445,Buzz
446,446,Other
447,447,Fizz
448,448,Other
449,449,Other
450,450,FizzBuzz
451,451,Other
452,452,Other
453,453,Fizz
454,454,Other
455,455,Buzz
456,456,Fizz
457,457,Other
458,458,Other
459,459,Fizz
460,460,Buzz
461,461,Other
462,462,Fizz
463,463,Other
464,464,Other
465,465,FizzBuzz
466,466,Other
467,467,Other
468,468,Fizz
469,469,Other
470,470,Buzz
471,471,Fizz
472,472,Other
473,473,Other
474,474,Fizz
475,475,Buzz
476,476,Other
477,477,Fizz
478,478,Other
479,479,Other
480,480,FizzBuzz
481,481,Other
482,482,Other
483,483,Fizz
484,484,Other
485,485,Buzz
486,486,Fizz
487,487,Other
488,488,Other
489,489,Fizz
490,490,Buzz
491,491,Other
492,492,Fizz
493,493,Other
494,494,Other
495,495,FizzBuzz
496,496,Other
497,497,Other
498,498,Fizz
499,499,Other
500,500,Buzz
501,501,Fizz
502,502,Other
503,503,Other
504,504,Fizz
505,505,Buzz
506,506,Other
507,507,Fizz
508,508,Other
509,509,Other
510,510,FizzBuzz
511,511,Other
512,512,Other
513,513,Fizz
514,514,Other
515,515,Buzz
516,516,Fizz
517,517,Other
518,518,Other
519,519,Fizz
520,520,Buzz
521,521,Other
522,522,Fizz
523,523,Other
524,524,Other
525,525,FizzBuzz
526,526,Other
527,527,Other
528,528,Fizz
529,529,Other
530,530,Buzz
531,531,Fizz
532,532,Other
533,533,Other
534,534,Fizz
535,535,Buzz
536,536,Other
537,537,Fizz
538,538,Other
539,539,Other
540,540,FizzBuzz
541,541,Other
542,542,Other
543,543,Fizz
544,544,Other
545,545,Buzz
546,546,Fizz
547,547,Other
548,548,Other
549,549,Fizz
550,550,Buzz
551,551,Other
552,552,Fizz
553,553,Other
554,554,Other
555,555,FizzBuzz
556,556,Other
557,557,Other
558,558,Fizz
559,559,Other
560,560,Buzz
561,561,Fizz
562,562,Other
563,563,Other
564,564,Fizz
565,565,Buzz
566,566,Other
567,567,Fizz
568,568,Other
569,569,Other
570,570,FizzBuzz
571,571,Other
572,572,Other
573,573,Fizz
574,574,Other
575,575,Buzz
576,576,Fizz
577,577,Other
578,578,Other
579,579,Fizz
580,580,Buzz
581,581,Other
582,582,Fizz
583,583,Other
584,584,Other
585,585,FizzBuzz
586,586,Other
587,587,Other
588,588,Fizz
589,589,Other
590,590,Buzz
591,591,Fizz
592,592,Other
593,593,Other
594,594,Fizz
595,595,Buzz
596,596,Other
597,597,Fizz
598,598,Other
599,599,Other
600,600,FizzBuzz
601,601,Other
602,602,Other
603,603,Fizz
604,604,Other
605,605,Buzz
606,606,Fizz
607,607,Other
608,608,Other
609,609,Fizz
610,610,Buzz
611,611,Other
612,612,Fizz
613,613,Other
614,614,Other
615,615,FizzBuzz
616,616,Other
617,617,Other
618,618,Fizz
619,619,Other
620,620,Buzz
621,621,Fizz
622,622,Other
623,623,Other
624,624,Fizz
625,625,Buzz
626,626,Other
627,627,Fizz
628,628,Other
629,629,Other
630,630,FizzBuzz
631,631,Other
632,632,Other
633,633,Fizz
634,634,Other
635,635,Buzz
636,636,Fizz
637,637,Other
638,638,Other
639,639,Fizz
640,640,Buzz
641,641,Other
642,642,Fizz
643,643,Other
644,644,Other
645,645,FizzBuzz
646,646,Other
647,647,Other
648,648,Fizz
649,649,Other
650,650,Buzz
651,651,Fizz
652,652,Other
653,653,Other
654,654,Fizz
655,655,Buzz
656,656,Other
657,657,Fizz
658,658,Other
659,659,Other
660,660,FizzBuzz
661,661,Other
662,662,Other
663,663,Fizz
664,664,Other
665,665,Buzz
666,666,Fizz
667,667,Other
668,668,Other
669,669,Fizz
670,670,Buzz
671,671,Other
672,672,Fizz
673,673,Other
674,674,Other
675,675,FizzBuzz
676,676,Other
677,677,Other
678,678,Fizz
679,679,Other
680,680,Buzz
681,681,Fizz
682,682,Other
683,683,Other
684,684,Fizz
685,685,Buzz
686,686,Other
687,687,Fizz
688,688,Other
689,689,Other
690,690,FizzBuzz
691,691,Other
692,692,Other
693,693,Fizz
694,694,Other
695,695,Buzz
696,696,Fizz
697,697,Other
698,698,Other
699,699,Fizz
700,700,Buzz
701,701,Other
702,702,Fizz
703,703,Other
704,704,Other
705,705,FizzBuzz
706,706,Other
707,707,Other
708,708,Fizz
709,709,Other
710,710,Buzz
711,711,Fizz
712,712,Other
713,713,Other
714,714,Fizz
715,715,Buzz
716,716,Other
717,717,Fizz
718,718,Other
719,719,Other
720,720,FizzBuzz
721,721,Other
722,722,Other
723,723,Fizz
724,724,Other
725,725,Buzz
726,726,Fizz
727,727,Other
728,728,Other
729,729,Fizz
730,730,Buzz
731,731,Other
732,732,Fizz
733,733,Other
734,734,Other
735,735,FizzBuzz
736,736,Other
737,737,Other
738,738,Fizz
739,739,Other
740,740,Buzz
741,741,Fizz
742,742,Other
743,743,Other
744,744,Fizz
745,745,Buzz
746,746,Other
747,747,Fizz
748,748,Other
749,749,Other
750,750,FizzBuzz
751,751,Other
752,752,Other
753,753,Fizz
754,754,Other
755,755,Buzz
756,756,Fizz
757,757,Other
758,758,Other
759,759,Fizz
760,760,Buzz
761,761,Other
762,762,Fizz
763,763,Other
764,764,Other
765,765,FizzBuzz
766,766,Other
767,767,Other
768,768,Fizz
769,769,Other
770,770,Buzz
771,771,Fizz
772,772,Other
773,773,Other
774,774,Fizz
775,775,Buzz
776,776,Other
777,777,Fizz
778,778,Other
779,779,Other
780,780,FizzBuzz
781,781,Other
782,782,Other
783,783,Fizz
784,784,Other
785,785,Buzz
786,786,Fizz
787,787,Other
788,788,Other
789,789,Fizz
790,790,Buzz
791,791,Other
792,792,Fizz
793,793,Other
794,794,Other
795,795,FizzBuzz
796,796,Other
797,797,Other
798,798,Fizz
799,799,Other
800,800,Buzz
801,801,Fizz
802,802,Other
803,803,Other
804,804,Fizz
805,805,Buzz
806,806,Other
807,807,Fizz
808,808,Other
809,809,Other
810,810,FizzBuzz
811,811,Other
812,812,Other
813,813,Fizz
814,814,Other
815,815,Buzz
816,816,Fizz
817,817,Other
818,818,Other
819,819,Fizz
820,820,Buzz
821,821,Other
822,822,Fizz
823,823,Other
824,824,Other
825,825,FizzBuzz
826,826,Other
827,827,Other
828,828,Fizz
829,829,Other
830,830,Buzz
831,831,Fizz
832,832,Other
833,833,Other
834,834,Fizz
835,835,Buzz
836,836,Other
837,837,Fizz
838,838,Other
839,839,Other
840,840,FizzBuzz
841,841,Other
842,842,Other
843,843,Fizz
844,844,Other
845,845,Buzz
846,846,Fizz
847,847,Other
848,848,Other
849,849,Fizz
850,850,Buzz
851,851,Other
852,852,Fizz
853,853,Other
854,854,Other
855,855,FizzBuzz
856,856,Other
857,857,Other
858,858,Fizz
859,859,Other
860,860,Buzz
861,861,Fizz
862,862,Other
863,863,Other
864,864,Fizz
865,865,Buzz
866,866,Other
867,867,Fizz
868,868,Other
869,869,Other
870,870,FizzBuzz
871,871,Other
872,872,Other
873,873,Fizz
874,874,Other
875,875,Buzz
876,876,Fizz
877,877,Other
878,878,Other
879,879,Fizz
880,880,Buzz
881,881,Other
882,882,Fizz
883,883,Other
884,884,Other
885,885,FizzBuzz
886,886,Other
887,887,Other
888,888,Fizz
889,889,Other
890,890,Buzz
891,891,Fizz
892,892,Other
893,893,Other
894,894,Fizz
895,895,Buzz
896,896,Other
897,897,Fizz
898,898,Other
899,899,Other
900,900,FizzBuzz
901,901,Other
902,902,Other
903,903,Fizz
904,904,Other
905,905,Buzz
906,906,Fizz
907,907,Other
908,908,Other
909,909,Fizz
910,910,Buzz
911,911,Other
912,912,Fizz
913,913,Other
914,914,Other
915,915,FizzBuzz
916,916,Other
917,917,Other
918,918,Fizz
919,919,Other
920,920,Buzz
921,921,Fizz
922,922,Other
923,923,Other
924,924,Fizz
925,925,Buzz
926,926,Other
927,927,Fizz
928,928,Other
929,929,Other
930,930,FizzBuzz
931,931,Other
932,932,Other
933,933,Fizz
934,934,Other
935,935,Buzz
936,936,Fizz
937,937,Other
938,938,Other
939,939,Fizz
940,940,Buzz
941,941,Other
942,942,Fizz
943,943,Other
944,944,Other
945,945,FizzBuzz
946,946,Other
947,947,Other
948,948,Fizz
949,949,Other
950,950,Buzz
951,951,Fizz
952,952,Other
953,953,Other
954,954,Fizz
955,955,Buzz
956,956,Other
957,957,Fizz
958,958,Other
959,959,Other
960,960,FizzBuzz
961,961,Other
962,962,Other
963,963,Fizz
964,964,Other
965,965,Buzz
966,966,Fizz
967,967,Other
968,968,Other
969,969,Fizz
970,970,Buzz
971,971,Other
972,972,Fizz
973,973,Other
974,974,Other
975,975,FizzBuzz
976,976,Other
977,977,Other
978,978,Fizz
979,979,Other
980,980,Buzz
981,981,Fizz
982,982,Other
983,983,Other
984,984,Fizz
985,985,Buzz
986,986,Other
987,987,Fizz
988,988,Other
989,989,Other
990,990,FizzBuzz
991,991,Other
992,992,Other
993,993,Fizz
994,994,Other
995,995,Buzz
996,996,Fizz
997,997,Other
998,998,Other
999,999,Fizz
1000,1000,Buzz
